182112    2821.960     0.2     5.9
182201    1822.045     0.0     6.3
182202    2822.126     0.9     6.4
182203    3822.207    16.1     6.1
182204    4822.290    13.5     5.2
182205    5822.374     1.5     4.2
182206    6822.457     5.6     4.0
182207    7822.541     7.9     4.0
182208    8822.626     2.1     4.0
182209    9822.709     0.0     3.3
182210    0822.793     0.4     2.1
182211    1822.876     0.0     1.4
182212    2822.960     0.0     1.2
182301    1823.044     0.0     0.6
182302    2823.125     0.0     0.2
182303    3823.206     0.6     0.1
182304    4823.290     0.0     0.1
182305    5823.373     0.0     0.1
182306    6823.457     0.0     0.9
182307    7823.540     0.5     2.7
182308    8823.625     0.0     4.0
182309    9823.708     0.0     4.5
182310    0823.792     0.0     5.3
182311    1823.875     0.0     6.2
182312    2823.959    20.4     6.3
182401    1824.044    21.7     6.3
182402    2824.126    10.8     6.3
182403    3824.208     0.0     7.2
182404    4824.292    19.4     9.1
182405    5824.375     2.8    10.2
182406    6824.459     0.0     9.4
182407    7824.542     0.0     7.9
182408    8824.627     1.4     7.4
182409    9824.710    20.5     8.5
182410    0824.794    25.2     8.8
182411    1824.877     0.0     8.6
182412    2824.961     0.8     9.8
182501    1825.046     5.0    11.7
182502    2825.127    15.5    14.0
182503    3825.207    22.4    14.9
182504    4825.291     3.8    14.3
182505    5825.374    15.5    14.3
182506    6825.458    15.4    15.7
182507    7825.541    30.9    17.1
182508    8825.626    25.7    17.8
182509    9825.710    15.7    18.5
182510    0825.793    15.6    19.9
182511    1825.877    11.7    21.5
182512    2825.960    22.0    23.1
182601    1826.045    17.7    24.9
182602    2826.126    18.2    26.4
182603    3826.207    36.7    27.1
182604    4826.290    24.0    28.7
182605    5826.374    32.4    31.3
182606    6826.457    37.1    34.4
182607    7826.541    52.5    37.0
182608    8826.626    39.6    38.9
182609    9826.709    18.9    41.0
182610    0826.793    50.6    42.8
182611    1826.876    39.5    44.7
182612    2826.960    68.1    46.5
182701    1827.044    34.6    46.9
182702    2827.125    47.4    47.1
182703    3827.206    57.8    48.9
182704    4827.290    46.0    50.4
182705    5827.373    56.3    51.0
182706    6827.457    56.7    50.5
182707    7827.540    42.3    50.3
182708    8827.625    53.7    51.8
182709    9827.708    49.6    52.8
182710    0827.792    56.1    53.7
182711    1827.875    48.2    55.7
182712    2827.959    46.1    58.8
182801    1828.044    52.8    61.0
182802    2828.126    64.4    62.5
182803    3828.208    65.0    63.5
182804    4828.292    61.1    63.4
182805    5828.375    89.1    63.7
182806    6828.459    98.0    64.1
182807    7828.542    54.2    63.8
182808    8828.627    76.4    62.7
182809    9828.710    50.4    62.4
182810    0828.794    54.7    64.1
182811    1828.877    57.0    64.6
182812    2828.961    46.9    62.7
182901    1829.046    43.0    63.2
182902    2829.127    49.4    64.8
182903    3829.207    72.3    65.0
182904    4829.291    95.0    65.2
182905    5829.374    67.4    65.7
182906    6829.458    73.9    66.6
182907    7829.541    90.8    67.3
182908    8829.626    77.6    68.7
182909    9829.710    52.8    70.1
182910    0829.793    57.2    71.1
182911    1829.877    67.6    71.5
182912    2829.960    56.5    71.1
183001    1830.045    52.2    68.8
183002    2830.126    72.1    65.7
183003    3830.207    84.6    65.0
183004    4830.290   106.3    66.5
183005    5830.374    66.3    68.2
183006    6830.457    65.1    69.9
183007    7830.541    43.9    70.7
183008    8830.626    50.7    69.6
183009    9830.709    62.1    69.1
183010    0830.793    84.4    67.3
183011    1830.876    81.2    63.9
183012    2830.960    82.1    61.4
183101    1831.044    47.5    60.2
183102    2831.125    50.1    60.4
183103    3831.206    93.4    59.6
183104    4831.290    54.5    57.0
183105    5831.373    38.1    53.8
183106    6831.457    33.4    50.0
183107    7831.540    45.2    47.1
183108    8831.625    55.0    46.7
183109    9831.708    37.9    45.3
183110    0831.792    46.3    42.6
183111    1831.875    43.5    41.5
183112    2831.959    28.9    41.4
183201    1832.044    30.9    39.8
183202    2832.126    55.6    36.6
183203    3832.208    55.1    33.4
183204    4832.292    26.9    31.1
183205    5832.375    41.3    28.9
183206    6832.459    26.7    27.6
183207    7832.542    14.0    26.7
183208    8832.627     8.9    24.2
183209    9832.710     8.2    20.7
183210    0832.794    21.1    17.9
183211    1832.877    14.3    15.7
183212    2832.961    27.5    13.5
183301    1833.046    11.3    12.1
183302    2833.127    14.9    11.7
183303    3833.207    11.8    11.7
183304    4833.291     2.8    11.3
183305    5833.374    12.9    10.3
183306    6833.458     1.0     9.3
183307    7833.541     7.0     8.3
183308    8833.626     5.7     8.1
183309    9833.710    11.6     7.9
183310    0833.793     7.5     7.5
183311    1833.877     5.9     7.3
183312    2833.960     9.9     7.4
183401    1834.045     4.9     7.8
183402    2834.126    18.1     7.8
183403    3834.207     3.9     7.7
183404    4834.290     1.4     8.4
183405    5834.374     8.8    10.2
183406    6834.457     7.8    12.2
183407    7834.541     8.7    13.4
183408    8834.626     4.0    13.7
183409    9834.709    11.5    14.7
183410    0834.793    24.8    17.8
183411    1834.876    30.5    21.8
183412    2834.960    34.5    24.3
183501    1835.044     7.5    27.5
183502    2835.125    24.5    31.9
183503    3835.206    19.7    37.9
183504    4835.290    61.5    44.6
183505    5835.373    43.6    50.4
183506    6835.457    33.2    55.1
183507    7835.540    59.8    60.2
183508    8835.625    59.0    67.1
183509    9835.708   100.8    73.8
183510    0835.792    95.2    80.5
183511    1835.875   100.0    86.7
183512    2835.959    77.5    93.3
183601    1836.044    88.6    99.5
183602    2836.126   107.6   103.9
183603    3836.208    98.2   105.7
183604    4836.292   142.9   107.2
183605    5836.375   111.4   109.9
183606    6836.459   124.7   116.1
183607    7836.542   116.7   125.6
183608    8836.627   107.8   132.6
183609    9836.710    95.1   136.9
183610    0836.794   137.4   138.2
183611    1836.877   120.9   138.1
183612    2836.961   206.2   139.5
183701    1837.046   188.0   142.8
183702    2837.127   175.6   145.8
183703    3837.207   134.6   146.9
183704    4837.291   138.2   146.4
183705    5837.374   111.7   145.3
183706    6837.458   158.0   141.5
183707    7837.541   162.8   136.5
183708    8837.626   134.0   130.9
183709    9837.710    96.3   127.4
183710    0837.793   123.7   127.2
183711    1837.877   107.0   127.8
183712    2837.960   129.8   126.2
183801    1838.045   144.9   121.3
183802    2838.126    84.8   116.7
183803    3838.207   140.8   113.5
183804    4838.290   126.6   111.2
183805    5838.374   137.6   108.6
183806    6838.457    94.5   105.2
183807    7838.541   108.2   101.5
183808    8838.626    78.8   100.6
183809    9838.709    73.6    98.7
183810    0838.793    90.8    93.4
183811    1838.876    77.4    87.2
183812    2838.960    79.8    82.0
183901    1839.044   105.6    79.4
183902    2839.125   102.5    80.6
183903    3839.206    77.7    85.3
183904    4839.290    61.8    87.7
183905    5839.373    53.8    87.4
183906    6839.457    54.6    86.3
183907    7839.540    84.8    84.7
183908    8839.625   131.2    83.0
183909    9839.708   132.7    82.0
183910    0839.792    90.9    81.8
183911    1839.875    68.8    82.6
183912    2839.959    63.7    83.0
184001    1840.044    81.2    81.7
184002    2840.126    87.7    77.6
184003    3840.208    67.8    72.1
184004    4840.292    65.9    68.2
184005    5840.375    69.2    66.1
184006    6840.459    48.5    65.1
184007    7840.542    60.7    62.3
184008    8840.627    57.8    57.5
184009    9840.710    74.0    53.5
184010    0840.794    55.0    50.8
184011    1840.877    54.3    49.7
184012    2840.961    53.7    49.9
184101    1841.046    24.1    49.0
184102    2841.127    29.9    47.0
184103    3841.207    29.7    44.6
184104    4841.291    40.2    42.0
184105    5841.374    67.5    39.4
184106    6841.458    55.7    37.4
184107    7841.541    30.8    36.6
184108    8841.626    39.3    36.1
184109    9841.710    36.5    35.4
184110    0841.793    28.5    34.6
184111    1841.877    19.8    32.2
184112    2841.960    38.8    29.0
184201    1842.045    20.4    26.8
184202    2842.126    22.1    25.5
184203    3842.207    21.7    24.2
184204    4842.290    26.9    23.8
184205    5842.374    24.9    25.1
184206    6842.457    20.5    25.1
184207    7842.541    12.6    23.9
184208    8842.626    26.6    22.8
184209    9842.709    18.4    21.5
184210    0842.793    38.1    20.2
184211    1842.876    40.5    19.3
184212    2842.960    17.6    18.8
184301    1843.044    13.3    18.2
184302    2843.125     3.5    17.5
184303    3843.206     8.3    16.3
184304    4843.290     9.5    14.3
184305    5843.373    21.1    12.0
184306    6843.457    10.5    10.9
184307    7843.540     9.5    10.6
184308    8843.625    11.8    10.9
184309    9843.708     4.2    11.6
184310    0843.792     5.3    12.3
184311    1843.875    19.1    12.3
184312    2843.959    12.7    11.7
184401    1844.044     9.4    11.9
184402    2844.126    14.7    12.8
184403    3844.208    13.6    13.5
184404    4844.292    20.8    14.3
184405    5844.375    11.6    14.6
184406    6844.459     3.7    14.6
184407    7844.542    21.2    15.7
184408    8844.627    23.9    17.5
184409    9844.710     7.0    20.0
184410    0844.794    21.5    22.7
184411    1844.877    10.7    25.7
184412    2844.961    21.6    28.4
184501    1845.046    25.7    29.9
184502    2845.127    43.6    30.7
184503    3845.207    43.3    32.0
184504    4845.291    57.0    33.7
184505    5845.374    47.8    35.7
184506    6845.458    31.1    38.5
184507    7845.541    30.6    40.6
184508    8845.626    32.3    41.5
184509    9845.710    29.6    42.6
184510    0845.793    40.7    44.0
184511    1845.877    39.4    45.0
184512    2845.960    59.7    46.9
184601    1846.045    38.7    49.0
184602    2846.126    51.0    50.6
184603    3846.207    63.9    54.8
184604    4846.290    69.3    58.6
184605    5846.374    59.9    60.2
184606    6846.457    65.1    61.3
184607    7846.541    46.5    62.5
184608    8846.626    54.8    63.2
184609    9846.709   107.1    63.9
184610    0846.793    55.9    63.8
184611    1846.876    60.4    63.4
184612    2846.960    65.5    64.9
184701    1847.044    62.6    66.0
184702    2847.125    44.9    69.8
184703    3847.206    85.7    75.6
184704    4847.290    44.7    83.0
184705    5847.373    75.4    91.5
184706    6847.457    85.3    96.6
184707    7847.540    52.2   102.5
184708    8847.625   140.6   109.3
184709    9847.708   160.9   113.0
184710    0847.792   180.4   116.6
184711    1847.875   138.9   120.3
184712    2847.959   109.6   123.2
184801    1848.044   159.1   128.7
184802    2848.126   111.8   132.0
184803    3848.208   108.6   129.1
184804    4848.292   107.1   124.6
184805    5848.375   102.2   121.6
184806    6848.459   129.0   122.6
184807    7848.542   139.2   124.6
184808    8848.627   132.6   125.4
184809    9848.710   100.3   125.7
184810    0848.794   132.4   125.0
184811    1848.877   114.6   123.9
184812    2848.961   159.5   121.0
184901    1849.046   157.0   116.4
184902    2849.127   131.8   111.2
184903    3849.207    96.2   108.2
184904    4849.291   102.5   105.4
184905    5849.374    80.6   102.2
184906    6849.458    81.1    98.9
184907    7849.541    78.0    93.0
184908    8849.626    67.7    88.0
184909    9849.710    93.7    85.7
184910    0849.793    71.5    82.7
184911    1849.877    99.0    79.4
184912    2849.960    97.0    78.2
185001    1850.045    78.0    76.1
185002    2850.126    89.4    74.2
185003    3850.207    82.6    73.7
185004    4850.290    44.1    73.3
185005    5850.374    61.6    71.5
185006    6850.457    70.0    68.1
185007    7850.541    39.1    66.5
185008    8850.626    61.6    67.1
185009    9850.709    86.2    67.0
185010    0850.793    71.0    66.8
185011    1850.876    54.8    67.3
185012    2850.960    61.0    67.1
185101    1851.044    75.5    66.7
185102    2851.125   105.4    66.4
185103    3851.206    64.6    65.4
185104    4851.290    56.5    64.3
185105    5851.373    62.6    63.8
185106    6851.457    63.2    64.1
185107    7851.540    36.1    64.2
185108    8851.625    57.4    62.3
185109    9851.708    67.9    60.5
185110    0851.792    62.5    60.8
185111    1851.875    51.0    60.8
185112    2851.959    71.4    59.8
185201    1852.044    68.4    59.4
185202    2852.126    66.4    58.9
185203    3852.208    61.2    56.9
185204    4852.292    65.4    55.8
185205    5852.375    54.9    56.2
185206    6852.459    46.9    55.2
185207    7852.542    42.1    53.0
185208    8852.627    39.7    50.9
185209    9852.710    37.5    48.9
185210    0852.794    67.3    47.2
185211    1852.877    54.3    45.6
185212    2852.961    45.4    44.5
185301    1853.046    41.1    44.4
185302    2853.127    42.9    45.0
185303    3853.207    37.7    45.2
185304    4853.291    47.6    44.0
185305    5853.374    34.7    41.9
185306    6853.458    40.0    40.0
185307    7853.541    45.9    38.0
185308    8853.626    50.5    35.9
185309    9853.710    33.5    34.3
185310    0853.793    42.4    32.7
185311    1853.877    28.8    31.4
185312    2853.960    23.4    30.1
185401    1854.045    15.4    28.2
185402    2854.126    20.0    25.6
185403    3854.207    20.7    23.7
185404    4854.290    26.5    22.0
185405    5854.374    24.0    20.8
185406    6854.457    21.1    20.7
185407    7854.541    18.7    20.5
185408    8854.626    15.8    20.0
185409    9854.709    22.4    19.5
185410    0854.793    12.6    18.4
185411    1854.876    28.2    16.9
185412    2854.960    21.6    15.6
185501    1855.044    12.3    14.2
185502    2855.125    11.4    12.9
185503    3855.206    17.4    11.4
185504    4855.290     4.4    10.4
185505    5855.373     9.1     9.2
185506    6855.457     5.3     7.5
185507    7855.540     0.4     6.2
185508    8855.625     3.1     5.4
185509    9855.708     0.0     4.5
185510    0855.792     9.6     3.8
185511    1855.875     4.2     3.5
185512    2855.959     3.1     3.2
185601    1856.044     0.5     3.3
185602    2856.126     4.9     3.6
185603    3856.208     0.4     3.9
185604    4856.292     6.5     3.9
185605    5856.375     0.0     3.8
185606    6856.459     5.2     4.1
185607    7856.542     4.6     4.9
185608    8856.627     5.9     5.5
185609    9856.710     4.4     5.8
185610    0856.794     4.5     6.2
185611    1856.877     7.7     7.6
185612    2856.961     7.2     9.2
185701    1857.046    13.7    10.4
185702    2857.127     7.4    11.6
185703    3857.207     5.2    13.7
185704    4857.291    11.1    16.7
185705    5857.374    28.5    19.2
185706    6857.458    16.0    21.5
185707    7857.541    22.2    23.8
185708    8857.626    16.9    26.0
185709    9857.710    42.4    29.3
185710    0857.793    40.6    32.6
185711    1857.877    31.4    34.3
185712    2857.960    37.2    36.0
185801    1858.045    39.0    38.6
185802    2858.126    34.9    41.7
185803    3858.207    57.5    44.8
185804    4858.290    38.3    48.5
185805    5858.374    41.4    51.5
185806    6858.457    44.5    53.6
185807    7858.541    56.7    56.7
185808    8858.626    55.3    60.7
185809    9858.709    80.1    64.3
185810    0858.793    91.2    67.6
185811    1858.876    51.9    71.7
185812    2858.960    66.9    75.5
185901    1859.044    83.7    78.9
185902    2859.125    87.6    82.6
185903    3859.206    90.3    85.9
185904    4859.290    85.7    87.9
185905    5859.373    91.0    90.8
185906    6859.457    87.1    93.2
185907    7859.540    95.2    93.8
185908    8859.625   106.8    93.8
185909    9859.708   105.8    94.1
185910    0859.792   114.6    93.9
185911    1859.875    97.2    94.0
185912    2859.959    81.0    95.5
186001    1860.044    82.4    97.3
186002    2860.126    88.3    98.0
186003    3860.208    98.9    97.1
186004    4860.292    71.4    95.5
186005    5860.375   107.1    94.5
186006    6860.459   108.6    95.2
186007    7860.542   116.7    95.0
186008    8860.627   100.3    93.7
186009    9860.710    92.2    93.3
186010    0860.794    90.1    94.5
186011    1860.877    97.9    93.6
186012    2860.961    95.6    90.6
186101    1861.046    62.3    88.2
186102    2861.127    77.7    85.8
186103    3861.207   101.0    84.5
186104    4861.291    98.5    83.1
186105    5861.374    56.8    80.3
186106    6861.458    88.1    77.8
186107    7861.541    78.0    77.2
186108    8861.626    82.5    76.7
186109    9861.710    79.9    73.8
186110    0861.793    67.2    69.5
186111    1861.877    53.7    68.0
186112    2861.960    80.5    68.1
186201    1862.045    63.1    67.7
186202    2862.126    64.5    66.7
186203    3862.207    43.6    65.3
186204    4862.290    53.7    63.7
186205    5862.374    64.4    62.5
186206    6862.457    84.0    60.8
186207    7862.541    73.4    58.5
186208    8862.626    62.5    57.5
186209    9862.709    66.6    58.2
186210    0862.793    41.9    58.6
186211    1862.876    50.6    57.6
186212    2862.960    40.9    55.3
186301    1863.044    48.3    51.8
186302    2863.125    56.7    49.6
186303    3863.206    66.4    47.1
186304    4863.290    40.6    45.1
186305    5863.373    53.8    44.5
186306    6863.457    40.8    44.0
186307    7863.540    32.7    44.4
186308    8863.625    48.1    44.4
186309    9863.708    22.0    44.0
186310    0863.792    39.9    43.8
186311    1863.875    37.7    43.0
186312    2863.959    41.2    43.2
186401    1864.044    57.7    44.8
186402    2864.126    47.1    46.0
186403    3864.208    66.3    46.6
186404    4864.292    35.8    46.6
186405    5864.375    40.6    47.2
186406    6864.459    57.8    47.5
186407    7864.542    54.7    46.6
186408    8864.627    54.8    45.9
186409    9864.710    28.5    44.4
186410    0864.794    33.9    43.1
186411    1864.877    57.6    42.5
186412    2864.961    28.6    41.3
186501    1865.046    48.7    39.1
186502    2865.127    39.3    37.2
186503    3865.207    39.5    36.2
186504    4865.291    29.4    35.2
186505    5865.374    34.5    33.2
186506    6865.458    33.6    31.1
186507    7865.541    26.8    29.8
186508    8865.626    37.8    29.0
186509    9865.710    21.6    28.4
186510    0865.793    17.1    27.2
186511    1865.877    24.6    25.8
186512    2865.960    12.8    24.2
186601    1866.045    31.6    22.8
186602    2866.126    38.4    21.0
186603    3866.207    24.5    19.4
186604    4866.290    17.6    18.7
186605    5866.374    12.9    17.9
186606    6866.457    16.5    16.8
186607    7866.541     9.3    15.0
186608    8866.626    12.7    12.1
186609    9866.709     7.3     9.9
186610    0866.793    14.1     8.7
186611    1866.876     9.0     7.8
186612    2866.960     1.5     6.7
186701    1867.044     0.0     5.9
186702    2867.125     0.7     5.4
186703    3867.206     9.2     5.2
186704    4867.290     5.1     5.3
186705    5867.373     2.9     5.3
186706    6867.457     1.5     6.3
186707    7867.540     5.0     7.9
186708    8867.625     4.8     9.2
186709    9867.708     9.8    10.5
186710    0867.792    13.5    12.6
186711    1867.875     9.6    14.9
186712    2867.959    25.2    17.1
186801    1868.044    15.5    19.3
186802    2868.126    15.7    21.6
186803    3868.208    26.5    24.4
186804    4868.292    36.6    27.9
186805    5868.375    26.7    32.0
186806    6868.459    31.1    35.8
186807    7868.542    29.0    39.5
186808    8868.627    34.4    43.2
186809    9868.710    47.2    46.1
186810    0868.794    61.6    47.4
186811    1868.877    59.1    50.8
186812    2868.961    67.6    57.3
186901    1869.046    60.9    61.7
186902    2869.127    59.9    64.9
186903    3869.207    52.7    68.2
186904    4869.291    41.0    69.4
186905    5869.374   103.9    70.1
186906    6869.458   108.4    72.5
186907    7869.541    59.2    74.7
186908    8869.626    79.6    77.7
186909    9869.710    80.6    84.3
186910    0869.793    59.3    93.6
186911    1869.877    78.1   101.6
186912    2869.960   104.4   105.7
187001    1870.045    77.3   109.9
187002    2870.126   114.9   116.1
187003    3870.207   157.5   121.5
187004    4870.290   160.0   127.4
187005    5870.374   176.0   133.9
187006    6870.457   135.6   137.9
187007    7870.541   132.4   139.4
187008    8870.626   153.8   140.3
187009    9870.709   136.0   140.1
187010    0870.793   146.4   139.6
187011    1870.876   147.5   138.5
187012    2870.960   130.0   135.4
187101    1871.044    88.3   132.3
187102    2871.125   125.3   129.3
187103    3871.206   143.2   125.1
187104    4871.290   162.4   120.4
187105    5871.373   145.5   116.3
187106    6871.457    91.7   112.9
187107    7871.540   103.0   110.9
187108    8871.625   110.1   110.3
187109    9871.708    80.3   107.8
187110    0871.792    89.0   103.0
187111    1871.875   105.4    98.9
187112    2871.959    90.4    98.1
187201    1872.044    79.5    98.9
187202    2872.126   120.1    98.3
187203    3872.208    88.4    99.0
187204    4872.292   102.1   101.0
187205    5872.375   107.6   101.9
187206    6872.459   109.9   101.9
187207    7872.542   105.5   101.9
187208    8872.627    92.9   101.6
187209    9872.710   114.6   101.5
187210    0872.794   102.6   100.8
187211    1872.877   112.0    97.3
187212    2872.961    83.9    92.1
187301    1873.046    86.7    87.8
187302    2873.127   107.0    85.1
187303    3873.207    98.3    81.3
187304    4873.291    76.2    76.2
187305    5873.374    47.9    71.5
187306    6873.458    44.8    67.7
187307    7873.541    66.9    65.2
187308    8873.626    68.2    62.3
187309    9873.710    47.1    58.3
187310    0873.793    47.1    54.3
187311    1873.877    55.4    52.4
187312    2873.960    49.2    52.0
187401    1874.045    60.8    51.7
187402    2874.126    64.2    51.5
187403    3874.207    46.4    50.4
187404    4874.290    32.0    49.1
187405    5874.374    44.6    47.4
187406    6874.457    38.2    45.5
187407    7874.541    67.8    42.7
187408    8874.626    61.3    39.0
187409    9874.709    28.0    36.7
187410    0874.793    34.3    36.1
187411    1874.876    28.9    34.6
187412    2874.960    29.3    32.6
187501    1875.044    14.6    29.7
187502    2875.125    21.5    25.4
187503    3875.206    33.8    22.4
187504    4875.290    29.1    20.5
187505    5875.373    11.5    19.1
187506    6875.457    23.9    17.8
187507    7875.540    12.5    17.0
187508    8875.625    14.6    16.7
187509    9875.708     2.4    16.3
187510    0875.792    12.7    15.1
187511    1875.875    17.7    13.7
187512    2875.959     9.9    12.5
187601    1876.044    14.3    11.7
187602    2876.126    15.0    11.5
187603    3876.208    30.6    11.6
187604    4876.292     2.3    12.0
187605    5876.375     5.1    11.7
187606    6876.459     1.6    11.3
187607    7876.542    15.2    11.7
187608    8876.627     8.8    11.8
187609    9876.710     9.9    10.8
187610    0876.794    14.3    10.6
187611    1876.877     9.9    11.8
187612    2876.961     8.2    13.1
187701    1877.046    24.4    13.2
187702    2877.127     8.7    12.7
187703    3877.207    11.9    12.9
187704    4877.291    15.8    12.9
187705    5877.374    21.6    12.7
187706    6877.458    14.2    12.7
187707    7877.541     6.0    11.5
187708    8877.626     6.3    10.6
187709    9877.710    16.9    10.3
187710    0877.793     6.7     9.5
187711    1877.877    14.2     8.2
187712    2877.960     2.2     7.2
187801    1878.045     3.3     6.6
187802    2878.126     6.6     6.1
187803    3878.207     7.8     5.4
187804    4878.290     0.1     4.7
187805    5878.374     5.9     4.0
187806    6878.457     6.4     3.5
187807    7878.541     0.1     3.3
187808    8878.626     0.0     3.0
187809    9878.709     5.3     2.4
187810    0878.793     1.1     2.3
187811    1878.876     4.1     2.5
187812    2878.960     0.5     2.2
187901    1879.044     1.0     2.5
187902    2879.125     0.6     3.2
187903    3879.206     0.0     3.7
187904    4879.290     6.2     4.2
187905    5879.373     2.4     5.1
187906    6879.457     4.8     5.7
187907    7879.540     7.5     7.0
187908    8879.625    10.7     9.0
187909    9879.708     6.1    10.9
187910    0879.792    12.3    12.3
187911    1879.875    13.1    13.7
187912    2879.959     7.3    15.8
188001    1880.044    24.0    17.7
188002    2880.126    27.2    19.8
188003    3880.208    19.3    23.9
188004    4880.292    19.5    27.6
188005    5880.375    23.5    29.7
188006    6880.459    34.1    31.3
188007    7880.542    21.9    32.8
188008    8880.627    48.1    34.4
188009    9880.710    66.0    36.8
188010    0880.794    43.0    39.5
188011    1880.877    30.7    41.6
188012    2880.961    29.6    43.6
188101    1881.046    36.4    47.0
188102    2881.127    53.2    49.7
188103    3881.207    51.5    49.6
188104    4881.291    51.6    49.9
188105    5881.374    43.5    51.8
188106    6881.458    60.5    53.6
188107    7881.541    76.9    54.7
188108    8881.626    58.4    55.7
188109    9881.710    53.2    57.0
188110    0881.793    64.4    59.5
188111    1881.877    54.8    62.2
188112    2881.960    47.3    62.4
188201    1882.045    45.0    60.5
188202    2882.126    69.5    58.4
188203    3882.207    66.8    57.8
188204    4882.290    95.8    57.8
188205    5882.374    64.1    58.8
188206    6882.457    45.2    59.8
188207    7882.541    45.4    60.3
188208    8882.626    40.4    60.0
188209    9882.709    57.7    58.0
188210    0882.793    59.2    56.5
188211    1882.876    84.4    54.5
188212    2882.960    41.8    54.5
188301    1883.044    60.6    57.2
188302    2883.125    46.9    58.9
188303    3883.206    42.8    58.9
188304    4883.290    82.1    59.8
188305    5883.373    31.5    60.8
188306    6883.457    76.3    62.2
188307    7883.540    80.6    64.9
188308    8883.625    46.0    67.9
188309    9883.708    52.6    71.4
188310    0883.792    83.8    73.0
188311    1883.875    84.5    74.2
188312    2883.959    75.9    74.6
188401    1884.044    91.5    72.4
188402    2884.126    86.9    71.7
188403    3884.208    87.5    72.5
188404    4884.292    76.1    71.4
188405    5884.375    66.5    67.9
188406    6884.459    51.2    64.7
188407    7884.542    53.1    61.5
188408    8884.627    55.8    58.8
188409    9884.710    61.9    56.6
188410    0884.794    47.8    54.2
188411    1884.877    36.6    53.6
188412    2884.961    47.2    55.2
188501    1885.046    42.8    57.1
188502    2885.127    71.8    57.4
188503    3885.207    49.8    56.2
188504    4885.291    55.0    54.9
188505    5885.374    73.0    54.3
188506    6885.458    83.7    53.0
188507    7885.541    66.5    51.4
188508    8885.626    50.0    49.0
188509    9885.710    39.6    47.4
188510    0885.793    38.7    47.2
188511    1885.877    30.9    45.0
188512    2885.960    21.7    40.9
188601    1886.045    29.9    37.0
188602    2886.126    25.9    34.1
188603    3886.207    57.3    32.0
188604    4886.290    43.7    30.0
188605    5886.374    30.7    27.4
188606    6886.457    27.1    25.8
188607    7886.541    30.3    24.6
188608    8886.626    16.9    23.3
188609    9886.709    21.4    20.5
188610    0886.793     8.6    16.8
188611    1886.876     0.3    14.8
188612    2886.960    13.0    13.9
188701    1887.044    10.3    13.1
188702    2887.125    13.2    13.0
188703    3887.206     4.2    12.6
188704    4887.290     6.9    12.0
188705    5887.373    20.0    12.1
188706    6887.457    15.7    12.7
188707    7887.540    23.4    13.2
188708    8887.625    21.4    13.0
188709    9887.708     7.4    12.9
188710    0887.792     6.6    13.0
188711    1887.875     6.9    12.4
188712    2887.959    20.7    11.5
188801    1888.044    12.7    10.3
188802    2888.126     7.1     8.6
188803    3888.208     7.8     7.9
188804    4888.292     5.1     7.8
188805    5888.375     7.0     7.8
188806    6888.459     7.1     7.3
188807    7888.542     3.1     6.3
188808    8888.627     2.8     5.8
188809    9888.710     8.8     5.8
188810    0888.794     2.1     5.8
188811    1888.877    10.7     5.5
188812    2888.961     6.7     5.3
188901    1889.046     0.8     5.5
188902    2889.127     8.5     6.5
188903    3889.207     6.7     7.2
188904    4889.291     4.3     7.1
188905    5889.374     2.4     6.7
188906    6889.458     6.4     6.2
188907    7889.541     9.4     6.4
188908    8889.626    20.6     6.3
188909    9889.710     6.5     5.9
188910    0889.793     2.1     5.7
188911    1889.877     0.2     5.7
188912    2889.960     6.7     5.6
189001    1890.045     5.3     5.4
189002    2890.126     0.6     5.0
189003    3890.207     5.1     5.0
189004    4890.290     1.6     5.8
189005    5890.374     4.8     6.6
189006    6890.457     1.3     7.0
189007    7890.541    11.6     7.4
189008    8890.626     8.5     8.6
189009    9890.709    17.2     9.8
189010    0890.793    11.2    10.8
189011    1890.876     9.6    13.1
189012    2890.960     7.8    16.5
189101    1891.044    13.5    20.5
189102    2891.125    22.2    23.4
189103    3891.206    10.4    26.0
189104    4891.290    20.5    29.2
189105    5891.373    41.1    32.2
189106    6891.457    48.3    34.6
189107    7891.540    58.8    37.9
189108    8891.625    33.0    42.5
189109    9891.708    53.8    46.4
189110    0891.792    51.5    50.0
189111    1891.875    41.9    53.7
189112    2891.959    32.5    56.5
189201    1892.044    69.1    58.4
189202    2892.126    75.6    62.0
189203    3892.208    49.9    65.2
189204    4892.292    69.6    66.4
189205    5892.375    79.6    68.1
189206    6892.459    76.3    71.0
189207    7892.542    76.5    73.2
189208    8892.627   101.4    73.3
189209    9892.710    62.8    73.9
189210    0892.794    70.5    75.3
189211    1892.877    65.4    76.3
189212    2892.961    78.6    77.1
189301    1893.046    75.0    78.1
189302    2893.127    73.0    79.8
189303    3893.207    65.7    81.6
189304    4893.291    88.1    82.6
189305    5893.374    84.7    83.4
189306    6893.458    89.9    84.5
189307    7893.541    88.6    85.4
189308    8893.626   129.2    86.3
189309    9893.710    77.9    86.2
189310    0893.793    80.0    85.3
189311    1893.877    75.1    85.8
189312    2893.960    93.8    86.8
189401    1894.045    83.2    87.9
189402    2894.126    84.6    86.2
189403    3894.207    52.3    83.2
189404    4894.290    81.6    82.6
189405    5894.374   101.2    81.6
189406    6894.457    98.9    79.4
189407    7894.541   106.0    77.2
189408    8894.626    70.3    75.6
189409    9894.709    65.9    75.3
189410    0894.793    75.5    75.4
